input_row_index,input_url,sku,ean,oryginal_price,oryginal_url
3047,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-250-ml-oe-9-5-cm-6-2-cm,HGS90238-pap,4250065992383,90.15,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-250-ml-oe-9-5-cm-6-2-cm
3048,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-100-ml-oe-7-5-cm-4-9-cm,HGS90235-pap,4250065992352,60.36,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-100-ml-oe-7-5-cm-4-9-cm
3049,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-500-ml-oe-11-2-cm-7-8-cm,HGS90239-pap,4250065992390,67.13,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-500-ml-oe-11-2-cm-7-8-cm
3050,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-100-ml-oe-7-cm-5-3-cm-fruechte,HGS12190-pap,4002911221907,189.01,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-100-ml-oe-7-cm-5-3-cm-fruechte
3051,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-200-ml-oe-9-5-cm-6-cm,HGS90237-pap,4250065992376,85.48,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-200-ml-oe-9-5-cm-6-cm
3052,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-150-ml-oe-7-7-cm-5-5-cm-fruechte,HGS12192-pap,4002911221921,192.84,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-150-ml-oe-7-7-cm-5-5-cm-fruechte
3053,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-150-ml-oe-8-6-cm-5-2-cm,HGS90236-pap,4250065992369,77.10,https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eisbecher-pappe-rund-150-ml-oe-8-6-cm-5-2-cm
3054,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-rund-350-ml-oe-9-8-cm-7-cm-braun,HGS87265-pap,4002911694954,69.22,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-rund-350-ml-oe-9-8-cm-7-cm-braun
3055,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-rund-470-ml-oe-9-8-cm-10-cm-braun,HGS87266-pap,4002911455654,79.56,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-rund-470-ml-oe-9-8-cm-10-cm-braun
3056,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-pure-760-ml-oe-11-5-cm-11-cm-braun,HGS88062-pap,4002911323595,104.93,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-pure-760-ml-oe-11-5-cm-11-cm-braun
3057,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-rund-940-ml-oe-11-5-cm-13-cm-braun,HGS88063-pap,4002911445457,115.53,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-rund-940-ml-oe-11-5-cm-13-cm-braun
3058,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-760-ml-oe-11-5-cm-11-cm-braun,HGS88910-pap,4002911378311,88.93,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-760-ml-oe-11-5-cm-11-cm-braun
3059,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-470-ml-oe-9-8-cm-10-cm-braun,HGS88908-pap,4002911529317,71.92,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-470-ml-oe-9-8-cm-10-cm-braun
3060,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-230-ml-oe-9-8-cm-6-cm-braun,HGS88906-pap,4002911739969,63.06,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-230-ml-oe-9-8-cm-6-cm-braun
3061,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-940-ml-oe-11-5-cm-13-cm-braun,HGS88911-pap,4002911535400,97.54,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-940-ml-oe-11-5-cm-13-cm-braun
3062,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-350-ml-oe-9-8-cm-7-cm-braun,HGS88907-pap,4002911443446,63.56,https://www.hygiene-shop.com/suppenschalen-to-go/starpak-suppenbecher-pappe-rund-350-ml-oe-9-8-cm-7-cm-braun
3063,https://www.hygiene-shop.com/plastikschalen/starpak-suppenbecher-pp-to-go-500-ml-oe-11-5-cm-8-5-cm-weiss,HGS88697-pap,4002911330173,95.25,https://www.hygiene-shop.com/plastikschalen/starpak-suppenbecher-pp-to-go-500-ml-oe-11-5-cm-8-5-cm-weiss
3064,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-rund-230-ml-oe-9-8-cm-6-cm-braun,HGS87264-pap,4002911330678,68.23,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-suppenbecher-pappe-rund-230-ml-oe-9-8-cm-6-cm-braun
3065,https://www.hygiene-shop.com/baumwollmopps/arcora-baumwollmopp-40-und-50-cm-40-cm,HGSEMM40,0742832554015,2.50,https://www.hygiene-shop.com/baumwollmopps/arcora-baumwollmopp-40-und-50-cm-40-cm
3065,https://www.hygiene-shop.com/baumwollmopps/arcora-baumwollmopp-40-und-50-cm-40-cm,HGSEMM50,0742832554022,2.62,https://www.hygiene-shop.com/baumwollmopps/arcora-baumwollmopp-40-und-50-cm-50-cm
3066,https://www.hygiene-shop.com/papier-besteck/papstar-messer-papier-pure-15-8-cm-weiss,HGS88707-pap,4002911674772,37.90,https://www.hygiene-shop.com/papier-besteck/papstar-messer-papier-pure-15-8-cm-weiss
3067,https://www.hygiene-shop.com/papier-besteck/papstar-messer-papier-pure-18-6-cm-weiss,HGS,,brak ceny,https://www.hygiene-shop.com/papier-besteck/papstar-messer-papier-pure-18-6-cm-weiss
3068,https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-39-mm-15-mm-weiss,HGS13804-pap,4002911138045,54.28,https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-39-mm-15-mm-weiss
3069,https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-37-mm-16-mm-weiss,HGS18299-pap,4002911282991,61.11,https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-37-mm-16-mm-weiss
3070,https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-37-mm-19-mm-weiss-mit-langer-brenndauer-6-h,HGS10397-pap,4002911016992,71.50,https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-37-mm-19-mm-weiss-mit-langer-brenndauer-6-h
3071,https://www.hygiene-shop.com/plastikschalen/starpak-menueboxen-mit-klappdeckeln-pp-3-geteilt-5-9-cm-x-21-5-cm-x-21-5-cm-transparent-8-eckig,HGS88489-pap,4002911463345,52.67,https://www.hygiene-shop.com/salatschalen-to-go/starpak-menueboxen-mit-klappdeckeln-pp-3-geteilt-5-9-cm-x-21-5-cm-x-21-5-cm-transparent-8-eckig
3072,https://www.hygiene-shop.com/servierplatten/starpak-servierplatten-pappe-pet-beschichtet-eckig-34-cm-x-45-5-cm-gold,HGS81011-pap,4002911994344,88.26,https://www.hygiene-shop.com/servierplatten/starpak-servierplatten-pappe-pet-beschichtet-eckig-34-cm-x-45-5-cm-gold
3073,https://www.hygiene-shop.com/maschinenspuelmittel/linker-maschinenspuelmittel-hypo-clean-intensiv-mit-chlor,HGS1227-10,,33.14,https://www.hygiene-shop.com/maschinenspuelmittel/linker-maschinenspuelmittel-hypo-clean-intensiv-mit-chlor
3074,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-grill-spiesse-pure-80-cm-x-8-mm-x-8-mm-steckerlfisch,HGS85334-pap,4002911943823,109.22,https://www.hygiene-shop.com/picker-spiesse/papstar-grill-spiesse-pure-80-cm-x-8-mm-x-8-mm-steckerlfisch
3075,https://www.hygiene-shop.com/cocktail-deko/papstar-fingerfood-picker-pure-15-cm-gedrechselt,HGS81097-pap,4002911910979,51.09,https://www.hygiene-shop.com/cocktail-deko/papstar-fingerfood-picker-pure-15-cm-gedrechselt
3076,https://www.hygiene-shop.com/mehrwegverpackungen/papstar-pro-pac-mehrweg-deckel-fuer-menue-teller-pp-oe-22-7-cm-4-1-cm-transparent,HGS96559-pap,4031222146579,82.85,https://www.hygiene-shop.com/mehrwegverpackungen/papstar-pro-pac-mehrweg-deckel-fuer-menue-teller-pp-oe-22-7-cm-4-1-cm-transparent
3077,https://www.hygiene-shop.com/mehrwegverpackungen/papstar-circulware-by-haval-deckel-fuer-mehrweg-schalen-mix-match-rund-oe-18-3-cm-2-5-cm-transparent,HGS97020-pap,8721003201424,250.91,https://www.hygiene-shop.com/mehrwegverpackungen/papstar-circulware-by-haval-deckel-fuer-mehrweg-schalen-mix-match-rund-oe-18-3-cm-2-5-cm-transparent
3078,https://www.hygiene-shop.com/cocktail-deko/papstar-cocktail-stampfer-holz-pure-17-cm-natur-moon,HGS88729-pap,4002911615652,65.56,https://www.hygiene-shop.com/cocktail-deko/papstar-cocktail-stampfer-holz-pure-17-cm-natur-moon
3079,https://www.hygiene-shop.com/cocktail-deko/papstar-cocktail-stampfer-holz-pure-17-cm-natur-star,HGS88728-pap,4002911324325,55.70,https://www.hygiene-shop.com/cocktail-deko/papstar-cocktail-stampfer-holz-pure-17-cm-natur-star
3080,https://www.hygiene-shop.com/holzbesteck/papstar-bestecksets-holz-pure-messer-gabel-kaffeeloeffel-serviette-in-papierbeutel,HGS89923-pap,4002911549285,73.24,https://www.hygiene-shop.com/holzbesteck/papstar-bestecksets-holz-pure-messer-gabel-kaffeeloeffel-serviette-in-papierbeutel
3081,https://www.hygiene-shop.com/holzbesteck/papstar-bestecksets-holz-pure-messer-gabel-loeffel-serviette-in-papierbeutel,HGS88954-pap,4002911444795,81.17,https://www.hygiene-shop.com/holzbesteck/papstar-bestecksets-holz-pure-messer-gabel-loeffel-serviette-in-papierbeutel
3082,https://www.hygiene-shop.com/holzbesteck/papstar-besteckset-holz-pure-messer-gabel-loeffel-serviette-in-papierbeutel,HGS88243-pap,4002911693421,35.59,https://www.hygiene-shop.com/holzbesteck/papstar-besteckset-holz-pure-messer-gabel-loeffel-serviette-in-papierbeutel
3083,https://www.hygiene-shop.com/holzbesteck/papstar-bestecksets-holz-pure-messer-gabel-loeffel-kaffeeloeffel-serviette-in-papierbeutel,HGS89924-pap,4002911548721,90.15,https://www.hygiene-shop.com/holzbesteck/papstar-bestecksets-holz-pure-messer-gabel-loeffel-kaffeeloeffel-serviette-in-papierbeutel
3084,https://www.hygiene-shop.com/picker-spiesse/papstar-steak-marker-9-cm-rare,HGS84871-pap,4002911948712,44.21,https://www.hygiene-shop.com/picker-spiesse/papstar-steak-marker-9-cm-rare
3085,https://www.hygiene-shop.com/schwaemme-topfreiniger/sito-pad-schwaemme-extra-gross-nicht-kratzend-10-stueck,HGS5000062,4009911500629,9.35,https://www.hygiene-shop.com/schwaemme-topfreiniger/sito-pad-schwaemme-extra-gross-nicht-kratzend-10-stueck
3086,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-blau,HGS6000161,4009911601616,17.17,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-blau
3086,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-blau,HGS6000162,4009911601623,17.17,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-gelb
3086,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-blau,HGS6000162,4009911601623,17.17,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-gelb
3086,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-blau,HGS6000160,4009911601609,17.17,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-rosa
3086,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-blau,HGS6000160,4009911601609,17.17,https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-stretch-10-stueck-rosa
3087,https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-48-cm-taupe-premium-mit-besteckfalz,HGS87481-pap,4002911586860,102.76,https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-48-cm-taupe-premium-mit-besteckfalz
3088,https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-picker-9-cm-cube,HGS82186-pap,4002911921869,37.54,https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-picker-9-cm-cube
3089,https://www.hygiene-shop.com/bestecktaschen/papstar-servietten-daily-collection-48-cm-x-30-cm-schwarz-mit-besteckfalz,HGS,,brak ceny,https://www.hygiene-shop.com/bestecktaschen/papstar-servietten-daily-collection-48-cm-x-30-cm-schwarz-mit-besteckfalz
3090,https://www.hygiene-shop.com/tafelkerzen-kronkerzen/papstar-gala-basic-tafelkerzen-oe-2-1-cm-19-3-cm-weiss,HGS95797-pap,4008495279402,86.47,https://www.hygiene-shop.com/tafelkerzen-kronkerzen/papstar-gala-basic-tafelkerzen-oe-2-1-cm-19-3-cm-weiss
3091,https://www.hygiene-shop.com/tafelkerzen-kronkerzen/papstar-gala-basic-tafelkerzen-oe-2-1-cm-19-3-cm-tangorot,HGS95796-pap,4008495001768,86.47,https://www.hygiene-shop.com/tafelkerzen-kronkerzen/papstar-gala-basic-tafelkerzen-oe-2-1-cm-19-3-cm-tangorot
3092,https://www.hygiene-shop.com/tafelkerzen-kronkerzen/starpak-tafelkerzen-oe-2-1-cm-19-6-cm-creme,HGS13706-pap,4002911237069,62.13,https://www.hygiene-shop.com/tafelkerzen-kronkerzen/starpak-tafelkerzen-oe-2-1-cm-19-6-cm-creme
3093,https://www.hygiene-shop.com/stabkerzen-leuchterkerzen/starpak-leuchterkerzen-oe-2-2-cm-25-cm-champagner,HGS17967-pap,4002911279670,59.01,https://www.hygiene-shop.com/stabkerzen-leuchterkerzen/starpak-leuchterkerzen-oe-2-2-cm-25-cm-champagner
3094,https://www.hygiene-shop.com/stabkerzen-leuchterkerzen/papstar-gala-basic-leuchterkerzen-oe-2-3-cm-25-cm-creme,HGS95928-pap,4008495262893,64.40,https://www.hygiene-shop.com/stabkerzen-leuchterkerzen/papstar-gala-basic-leuchterkerzen-oe-2-3-cm-25-cm-creme
3095,https://www.hygiene-shop.com/stabkerzen-leuchterkerzen/papstar-gala-basic-leuchterkerzen-oe-2-3-cm-25-cm-kirsche,HGS95929-pap,4008495001737,64.40,https://www.hygiene-shop.com/stabkerzen-leuchterkerzen/papstar-gala-basic-leuchterkerzen-oe-2-3-cm-25-cm-kirsche
3096,https://www.hygiene-shop.com/geruchsvernichter/holste-geruchsvernichter-sambol-k-290-1-liter,HGS071001012-1,4000401290105,8.23,https://www.hygiene-shop.com/geruchsvernichter/holste-geruchsvernichter-sambol-k-290-1-liter
3097,https://www.hygiene-shop.com/einscheibenmaschinen/diversey-taski-ergodisc-165-niederdrehzahl-einscheibenmaschine-ohne-zubehoer,HGS8003850,7615400503803,2225.53,https://www.hygiene-shop.com/einscheibenmaschinen/diversey-taski-ergodisc-165-niederdrehzahl-einscheibenmaschine-ohne-zubehoer
3098,https://www.hygiene-shop.com/unterhaltsreiniger/linker-expressreiniger,HGS025-10,,31.83,https://www.hygiene-shop.com/unterhaltsreiniger/linker-expressreiniger
3099,https://www.hygiene-shop.com/handspuelmittel/fairy-konzentrat-original-handspuelmittel,HGS716595,8700216621397,5.16,https://www.hygiene-shop.com/handspuelmittel/fairy-konzentrat-original-handspuelmittel
3100,https://www.hygiene-shop.com/handspuelmittel/fairy-ultra-konzentrat-pinke-jasminbluete-handspuelmittel,HGS,,brak ceny,https://www.hygiene-shop.com/handspuelmittel/fairy-ultra-konzentrat-pinke-jasminbluete-handspuelmittel
3101,https://www.hygiene-shop.com/handspuelmittel/fairy-ultra-konzentrat-zitrone-handspuelmittel,HGS752634,8001841653624,5.16,https://www.hygiene-shop.com/handspuelmittel/fairy-ultra-konzentrat-zitrone-handspuelmittel
3102,https://www.hygiene-shop.com/geruchsvernichter/febreze-textilerfrischer-goldene-orchidee-spray,HGS604943,8006540728406,6.57,https://www.hygiene-shop.com/geruchsvernichter/febreze-textilerfrischer-goldene-orchidee-spray
3103,https://www.hygiene-shop.com/staubsaugerbeutel/sprintus-vliesfiltertueten-hepa13-h13-fuer-t11-evo-maximus-floory-era-reihe-und-columbus-st7,HGS106061,4260206871958,34.52,https://www.hygiene-shop.com/staubsaugerbeutel/sprintus-vliesfiltertueten-hepa13-h13-fuer-t11-evo-maximus-floory-era-reihe-und-columbus-st7
3104,https://www.hygiene-shop.com/reinwassersysteme-glasreinigungsmaschinen/unger-hydropower-ultra-di-reinwasser-filter-s,HGSDIUH1,4017942012264,481.70,https://www.hygiene-shop.com/reinwassersysteme-glasreinigungsmaschinen/unger-hydropower-ultra-di-reinwasser-filter-s
3104,https://www.hygiene-shop.com/reinwassersysteme-glasreinigungsmaschinen/unger-hydropower-ultra-di-reinwasser-filter-s,HGSDIUH2,4017942012271,931.50,https://www.hygiene-shop.com/reinwassersysteme-glasreinigungsmaschinen/unger-hydropower-ultra-di-reinwasser-filter-l
3104,https://www.hygiene-shop.com/reinwassersysteme-glasreinigungsmaschinen/unger-hydropower-ultra-di-reinwasser-filter-s,HGSDIUH2,4017942012271,931.50,https://www.hygiene-shop.com/reinwassersysteme-glasreinigungsmaschinen/unger-hydropower-ultra-di-reinwasser-filter-l
3105,https://www.hygiene-shop.com/geschirr-reiniger-pulver/finish-reiniger-pulver-classic-1-3-kg-packung,HGS833437,4002448144717,7.78,https://www.hygiene-shop.com/geschirr-reiniger-pulver/finish-reiniger-pulver-classic-1-3-kg-packung
3105,https://www.hygiene-shop.com/geschirr-reiniger-pulver/finish-reiniger-pulver-classic-1-3-kg-packung,HGS915558,4002448083399,14.98,https://www.hygiene-shop.com/geschirr-reiniger-pulver/finish-reiniger-pulver-classic-3-kg-packung
3106,https://www.hygiene-shop.com/spuelmaschinenreiniger/finish-maschinentiefenreiniger-regular-fluessig,HGS967642,4251758400475,4.88,https://www.hygiene-shop.com/spuelmaschinenreiniger/finish-maschinentiefenreiniger-regular-fluessig
3107,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-power-fresh,HGS,,brak ceny,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-power-fresh
3108,https://www.hygiene-shop.com/maschinenspuelmittel/finish-calgonit-professional-spuelmaschinen-fluessigreiniger,HGS401038,4251758401038,42.26,https://www.hygiene-shop.com/maschinenspuelmittel/finish-calgonit-professional-spuelmaschinen-fluessigreiniger
3109,https://www.hygiene-shop.com/spuelmaschinenreiniger/finish-maschinentiefenreiniger-citrus-fluessig,HGS714562,4251758400451,4.55,https://www.hygiene-shop.com/spuelmaschinenreiniger/finish-maschinentiefenreiniger-citrus-fluessig
3110,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-quantum-all-in-1-fresh,HGS3283456,4251758436573,19.08,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-quantum-all-in-1-fresh
3111,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-quantum-all-in-1-citrus,HGS,,brak ceny,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-quantum-all-in-1-citrus
3112,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-quantum-professional-spuelmaschinentabs-softpack-100-caps,HGS3306229,4251758436399,22.29,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-quantum-professional-spuelmaschinentabs-softpack-100-caps
3113,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-ultimate-all-in-one-1-beutel-57-stueck,HGS890280,4251758412775,16.07,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-ultimate-all-in-one-1-beutel-57-stueck
3113,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-ultimate-all-in-one-1-beutel-57-stueck,HGS418951,4251758436498,19.21,https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-ultimate-all-in-one-1-beutel-88-stueck
3114,https://www.hygiene-shop.com/spuelmaschinenreiniger/finish-geschirrreiniger-power-gel-citrus,HGS3286709,4251758427717,7.66,https://www.hygiene-shop.com/spuelmaschinenreiniger/finish-geschirrreiniger-power-gel-citrus
3115,https://www.hygiene-shop.com/handspuelmittel/fit-spuelmittel-original,HGS104050,4013162000012,2.44,https://www.hygiene-shop.com/handspuelmittel/fit-spuelmittel-original
3115,https://www.hygiene-shop.com/handspuelmittel/fit-spuelmittel-original,HGS104002,4013162000173,37.70,https://www.hygiene-shop.com/handspuelmittel/fit-spuelmittel-original-10-liter-kanister
3116,https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesack-70-liter-gruen,HGSWS-70-G,4251844804682,30.96,https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesack-70-liter-gruen
3116,https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesack-70-liter-gruen,HGSWS-70-Y,4251844804705,31.76,https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesack-70-liter-gelb
3116,https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesack-70-liter-gruen,HGSWS-70-Y,4251844804705,31.76,https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesack-70-liter-gelb
3116,https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesack-70-liter-gruen,HGSWS-70-R,4251844804699,31.76,https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesack-70-liter-rot
3117,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfasertuecher-aktiv-10-stueck-rot,HGSTA-40-R-10,4251844809854,17.50,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfasertuecher-aktiv-10-stueck-rot
3117,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfasertuecher-aktiv-10-stueck-rot,HGSTA-40-Y-10,4251844809861,17.50,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfasertuecher-aktiv-10-stueck-gelb
3117,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfasertuecher-aktiv-10-stueck-rot,HGSTA-40-Y-10,4251844809861,17.50,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfasertuecher-aktiv-10-stueck-gelb
3117,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfasertuecher-aktiv-10-stueck-rot,HGSTA-40-R-10,4251844809854,17.50,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfasertuecher-aktiv-10-stueck-rot
3118,https://www.hygiene-shop.com/baumwollmopps/floorstar-nasswischmopp-400-g,HGSKm-400,4251844801971,6.34,https://www.hygiene-shop.com/baumwollmopps/floorstar-nasswischmopp-400-g
3119,https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-padschwamm-paddy-gross-10-stueck-gelb-schwarz,HGSPS-2-YS,4251844812793,8.47,https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-padschwamm-paddy-gross-10-stueck-gelb-schwarz
3119,https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-padschwamm-paddy-gross-10-stueck-gelb-schwarz,HGSPS-2-YS,4251844812793,8.47,https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-padschwamm-paddy-gross-10-stueck-gelb-schwarz
3120,https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-padschwamm-paddy-klein-10-stueck-gelb-gruen,HGSPS-1-YG,4251844812762,7.13,https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-padschwamm-paddy-klein-10-stueck-gelb-gruen
3120,https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-padschwamm-paddy-klein-10-stueck-gelb-gruen,HGSPS-1-YS,4251844812687,7.13,https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-padschwamm-paddy-klein-10-stueck-gelb-schwarz
3121,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-1-putzwagen-fuer-1-x-120-l-abfallsack,HGSPW-1,4251844800288,350.07,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-1-putzwagen-fuer-1-x-120-l-abfallsack
3122,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-2-putzwagen-fuer-1-x-120-l-abfallsack,HGSPW-2,4251844800301,417.12,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-2-putzwagen-fuer-1-x-120-l-abfallsack
3123,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-3-2-120-putzwagen-fuer-2-x-120-l-abfallsaecke,HGSPW-3-2-120,4251844800332,531.28,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-3-2-120-putzwagen-fuer-2-x-120-l-abfallsaecke
3124,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-3-2-70-putzwagen-fuer-2-x-70-l-abfallsaecke,HGSPW-3-2-70,4251844800349,528.01,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-3-2-70-putzwagen-fuer-2-x-70-l-abfallsaecke
3125,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-3-putzwagen-fuer-1-x-120-l-abfallsack,HGSPW-3,4251844800325,507.93,https://www.hygiene-shop.com/putzwagen/floorstar-solid-pw-3-putzwagen-fuer-1-x-120-l-abfallsack
3126,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfaser-glaeser-poliertuch-filigran-5-stueck,HGS,,brak ceny,https://www.hygiene-shop.com/microfasertuecher/floorstar-microfaser-glaeser-poliertuch-filigran-5-stueck
3127,https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-einweg-bodentuecher-50-stueck,HGSSB-30-Y,4251844810195,15.74,https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-einweg-bodentuecher-50-stueck
3128,https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-staubtuecher-kariert-25-stueck,HGSSTT-35,4251844810218,18.28,https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-staubtuecher-kariert-25-stueck
3129,https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-waffelbodentuecher-10-stueck,HGSWBT-60,4251844810232,16.81,https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-waffelbodentuecher-10-stueck
3130,https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/frosch-anti-kalk-himbeer-essig-reiniger,HGS520827,4001499961519,5.70,https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/frosch-anti-kalk-himbeer-essig-reiniger
3131,https://www.hygiene-shop.com/vollwaschmittel/frosch-baby-waschmittel-22-wl,HGS913854,4001499960208,8.43,https://www.hygiene-shop.com/vollwaschmittel/frosch-baby-waschmittel-22-wl
