sku;ean;old_oryginal_price;oryginal_url;new_sku;new_oryginal_url;new_ean;new_oryginal_price
HGS12447-pap;4002911224472;52.8800;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-240-l-125-cm-x-100-cm-blau-extra-stark-und-extra-reissfest;HGS12447-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-240-l-125-cm-x-100-cm-blau-extra-stark-und-extra-reissfest;4002911224472;52.88
HGS12458-pap;4002911224588;84.2400;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-blau;HGS12458-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-blau;4002911224588;50.71
HGS400196;4025648001963;78.7100;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-54-my-typ-80;HGS400196;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-54-my-typ-80;4025648001963;78.71
HGS11038-pap;4002911210383;74.2200;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-auskleidesaecke-fuer-muelltonnen-120-l-110-cm-x-90-cm-schwarz;HGS11038-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-auskleidesaecke-fuer-muelltonnen-120-l-110-cm-x-90-cm-schwarz;4002911210383;74.22
HGS995;7310791204529;96.0400;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/tork-995-advanced-abfallsaecke-b1-70-liter-transparent-25-my;HGS995;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/tork-995-advanced-abfallsaecke-b1-70-liter-transparent-25-my;7310791204529;96.04
HGS401532;4025648015328;93.3200;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-rot-61-my-typ-80;HGS401532;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-rot-61-my-typ-80;4025648015328;93.32
HGS402149;4025648021497;64.9600;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-gelb-17-my-typ-20;HGS402149;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-gelb-17-my-typ-20;4025648021497;64.96
HGS14197-pap;4002911241974;41.3800;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-hdpe-60-l-71-cm-x-64-5-cm-gelb;HGS14197-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-hdpe-60-l-71-cm-x-64-5-cm-gelb;4002911241974;41.38
HGS14189-pap;4002911241899;70.5700;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-abfallsaecke-aus-papier-pure-240-l-115-cm-x-80-cm-x-30-cm-braun-2-lagig;HGS14189-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-abfallsaecke-aus-papier-pure-240-l-115-cm-x-80-cm-x-30-cm-braun-2-lagig;4002911241899;70.57
HGS401515;4025648015151;51.3700;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellbeutel-70-liter-transparent-33-my-typ-60;HGS401515;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellbeutel-70-liter-transparent-33-my-typ-60;4025648015151;51.37
HGS10051-pap;4002911015063;69.6200;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-120-l-110-cm-x-70-cm-gelb;HGS10051-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-120-l-110-cm-x-70-cm-gelb;4002911015063;69.62
HGS12328-pap;4002911223284;59.2600;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-150-l-150-cm-x-70-cm-schwarz-extra-stark-und-extra-reissfest;HGS12328-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-150-l-150-cm-x-70-cm-schwarz-extra-stark-und-extra-reissfest;4002911223284;55.06
HGS400330;4025648003301;45.0400;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-supertec-120-liter-blau-25-my-typ-60;HGS400330;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-supertec-120-liter-blau-25-my-typ-60;4025648003301;45.04
HGS400172;4025648001727;85.1300;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-70-liter-blau-78-my-typ-100;HGS400172;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-70-liter-blau-78-my-typ-100;4025648001727;85.61
HGS11037-pap;4002911210376;85.5800;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-auskleidesaecke-fuer-muelltonnen-240-l-135-cm-x-120-cm-schwarz;HGS11037-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-auskleidesaecke-fuer-muelltonnen-240-l-135-cm-x-120-cm-schwarz;4002911210376;85.58
HGS97001-pap;9007730000387;121.8000;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-20-l-56-cm-x-44-cm-mit-tragegriff;HGS97001-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-20-l-56-cm-x-44-cm-mit-tragegriff;9007730000370;121.80
HGS97003-pap;9007730000462;180.8100;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-120-l-130-cm-x-88-cm-ohne-tragegriff;HGS97003-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-120-l-130-cm-x-88-cm-ohne-tragegriff;9007730000455;180.81
HGS12433-pap;4002911224335;62.0700;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-hdpe-120-l-100-cm-x-70-cm-blau;HGS12433-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-hdpe-120-l-100-cm-x-70-cm-blau;4002911224335;62.07
HGSPSE-110-03;9007730002824;91.2500;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/biomat-bio-abfallsack-aus-kraftpapier-110-liter-2-lagig;HGS;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/biomat-bio-abfallsack-aus-kraftpapier-110-liter-2-lagig;;brak ceny
HGS400340;4025648003400;86.6800;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-61-my-typ-80;HGS400340;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-61-my-typ-80;4025648003400;86.68
HGS12378-pap;4002911223789;54.6300;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-blau-mit-biologisch-verrottbaren-zusaetzen;HGS12378-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-blau-mit-biologisch-verrottbaren-zusaetzen;4002911223789;54.63
HGS14182-pap;4002911241820;59.0000;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-abfallsaecke-aus-papier-pure-120-l-95-cm-x-70-cm-x-25-cm-braun-2-lagig;HGS14182-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-abfallsaecke-aus-papier-pure-120-l-95-cm-x-70-cm-x-25-cm-braun-2-lagig;4002911241820;59.00
HGS400346;4025648003462;62.0800;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-38-my-typ-60;HGS400346;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-38-my-typ-60;4025648003462;62.08
HGS12128-pap;4002911221280;59.3100;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-120-l-110-cm-x-70-cm-transparent;HGS12128-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-120-l-110-cm-x-70-cm-transparent;4002911221280;59.31
HGS14195-pap;4002911241950;50.4000;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-ldpe-120-l-100-cm-x-70-cm-blau;HGS14195-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-ldpe-120-l-100-cm-x-70-cm-blau;4002911241950;50.40
HGS89224-pap;4002911693599;83.5000;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-kompostsaecke-aus-papier-pure-60-l-85-cm-x-55-cm-x-23-cm-braun-2-lagig;HGS89224-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-kompostsaecke-aus-papier-pure-60-l-85-cm-x-55-cm-x-23-cm-braun-2-lagig;4002911693599;83.50
HGS40003;4001553400039;102.2900;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-universal-plus-abfallsaecke-120-liter-blau-18-my;HGS40003;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-universal-plus-abfallsaecke-120-liter-blau-18-my;4001553400039;102.29
HGS97002-pap;9007730002800;143.4200;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-30-l-60-cm-x-53-cm-ohne-tragegriff;HGS97002-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-30-l-60-cm-x-53-cm-ohne-tragegriff;9007730002800;143.42
HGS90032-pap;4250065990327;59.0600;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-t-g-ps-muellsaecke-ldpe-120-l-110-cm-x-70-cm-blau;HGS90073-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-t-g-ps-muellsaecke-ldpe-120-l-110-cm-x-70-cm-blau;4250065990730;59.06
HGS97000-pap;9007730002572;136.6600;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-10-l-50-cm-x-42-cm-mit-tragegriff;HGS97000-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-10-l-50-cm-x-42-cm-mit-tragegriff;9007730002572;136.66
HGS12126-pap;4002911221266;44.9200;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-240-l-125-cm-x-100-cm-schwarz;HGS12126-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-240-l-125-cm-x-100-cm-schwarz;4002911221266;44.92
HGS19533-pap;4002911295335;84.2400;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-gelb;HGS19533-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-gelb;4002911295335;84.24
HGS19531-pap;4002911295311;84.2400;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-transparent;HGS19531-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-transparent;4002911295311;84.24
HGS19544-pap;4002911295441;68.9700;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-70-l-100-cm-x-57-5-cm-transparent;HGS19544-pap;https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-70-l-100-cm-x-57-5-cm-transparent;4002911295441;68.97
HGS91160;4010373911618;47.3400;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-25-liter-mit-griff-weiss-14my;HGS91160;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-25-liter-mit-griff-weiss-14my;4010373911618;48.48
HGS22716;4010373227177;59.4800;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-30-liter-weiss-15my;HGS22716;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-30-liter-weiss-15my;4010373227177;61.62
HGS91150;4010373911519;40.3500;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-30-liter-transparent-6my;HGS91150;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-30-liter-transparent-6my;4010373911519;41.90
HGS22698;4010373226996;27.0700;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-10-liter-grau-6my;HGS22698;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-10-liter-grau-6my;4010373226996;27.07
HGS22696;4010373226965;21.8400;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-6-liter-transparent-6my;HGS22696;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-6-liter-transparent-6my;4010373226965;22.22
HGS22364;4010373223650;49.3500;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-24-liter-weiss-14my;HGS22364;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-24-liter-weiss-14my;4010373223650;50.16
HGS95059;4001553950596;46.0100;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-60-liter-schwarz-35-my-typ-60;HGS95059;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-60-liter-schwarz-35-my-typ-60;4001553950596;46.01
HGS6667;4025648100048;28.5700;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-24-liter-grau-6my;HGS06667;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-24-liter-grau-6my;4025648100048;28.57
HGS22634;4010373226354;34.4700;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-16-20-liter-transparent-6my;HGS22634;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-16-20-liter-transparent-6my;4010373226354;35.24
HGS410115;4025648101151;57.9600;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-mit-henkel-35-liter-transparent-8-5-my;HGS410115;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-mit-henkel-35-liter-transparent-8-5-my;4025648101151;57.96
HGS59906;4001553599061;34.0500;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-muellbeutel-16-liter-transparent-6-my;HGS59906;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-muellbeutel-16-liter-transparent-6-my;4001553599061;34.05
HGSBS-30-10;9007730002374;148.1700;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-30-liter-20-my;HGSBS-30-10;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-30-liter-20-my;9007730002374;148.17
HGS56820;4001553568203;53.2900;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-standard-abfallbeutel-30-liter-weiss-11-my;HGS56820;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-standard-abfallbeutel-30-liter-weiss-11-my;4001553568203;53.29
HGS20021;4001553200219;58.7000;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-30-liter-blau-35-my-typ-60;HGS20021;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-30-liter-blau-35-my-typ-60;4001553200219;58.70
HGS44904;4001553449045;48.8300;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-30-liter-grau-5-my;HGS44904;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-30-liter-grau-5-my;4001553449045;48.83
HGS95034;4001553950343;84.4900;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-30-liter-schwarz-25-my;HGS95034;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-30-liter-schwarz-25-my;4001553950343;84.49
HGS44901;4001553449014;37.8700;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-6-liter-grau-6-my;HGS44901;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-6-liter-grau-6-my;4001553449014;37.87
HGS54908;4001553549080;43.8800;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-abfallbeutel-30-liter-5-my-grau;HGS54908;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-abfallbeutel-30-liter-5-my-grau;4001553549080;43.88
HGS410319;4025648103193;35.1300;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-6-liter-grau-5-5-my;HGS410319;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-6-liter-grau-5-5-my;4025648103193;35.13
HGS12088-pap;4002911220887;45.0700;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-60-l-75-cm-x-65-cm-transparent;HGS12088-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-60-l-75-cm-x-65-cm-transparent;4002911220887;45.07
HGS49901;4001553499019;55.9900;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-muellbeutel-24-liter-transparent-6-my;HGS49901;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-muellbeutel-24-liter-transparent-6-my;4001553499019;55.99
HGS36021;4001553360210;102.0700;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-muellbeutel-30-liter-weiss-12-my;HGS36021;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-muellbeutel-30-liter-weiss-12-my;4001553360210;102.07
HGS44902;4001553449021;43.5100;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-15-liter-grau-6-my;HGS44902;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-15-liter-grau-6-my;4001553449021;43.51
HGS12086-pap;4002911220863;53.9100;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-kosmetik-muellbeutel-ldpe-5-l-44-cm-x-36-cm-weiss;HGS12086-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-kosmetik-muellbeutel-ldpe-5-l-44-cm-x-36-cm-weiss;4002911220863;53.91
HGS204060;7310791080932;89.5400;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/tork-204060-muellbeutel-50-liter-transparent;HGS204060;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/tork-204060-muellbeutel-50-liter-transparent;7310791080932;89.54
HGSBBH-10-26;9007730000363;175.6300;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-mit-henkel-10-liter-17-my;HGSBBH-10-26;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-mit-henkel-10-liter-17-my;9007730000363;175.63
HGS34007;4001553340076;98.2100;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-first-plus-abfallbeutel-30-liter-grau-11-my;HGS34007;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-first-plus-abfallbeutel-30-liter-grau-11-my;4001553340076;98.21
HGS410014;4025648100147;40.0100;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-ulith-muellbeutel-25-liter-transparent-5-5-my;HGS410014;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-ulith-muellbeutel-25-liter-transparent-5-5-my;4025648100147;40.01
HGS12077-pap;4002911220771;39.9600;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-35-l-64-cm-x-54-cm-transparent;HGS12077-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-35-l-64-cm-x-54-cm-transparent;4002911220771;39.96
HGS410320;4025648103209;32.9400;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-15-liter-grau-5-5-my;HGS410320;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-15-liter-grau-5-5-my;4025648103209;32.94
HGS410361;4025648103612;42.0000;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muelleimerbeutel-30-liter-10-my-grau;HGS410361;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muelleimerbeutel-30-liter-10-my-grau;4025648103612;42.00
HGSBBH-20-26;9007730000387;154.1800;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bioabfallbeutel-20-liter-19-my;HGSBBH-20-26;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bioabfallbeutel-20-liter-19-my;9007730000387;154.18
HGS10050-pap;4002911011744;49.5400;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-25-l-52-cm-x-50-cm-transparent;HGS10050-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-25-l-52-cm-x-50-cm-transparent;4002911011744;49.54
HGS12104-pap;4002911221044;47.1200;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-ldpe-60-l-72-cm-x-60-cm-weiss;HGS12104-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-ldpe-60-l-72-cm-x-60-cm-weiss;4002911221044;47.12
HGS12461-pap;4002911224618;54.6800;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-35-l-69-cm-x-55-cm-schwarz;HGS12461-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-35-l-69-cm-x-55-cm-schwarz;4002911224618;54.68
HGS12075-pap;4002911220757;38.1500;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-20-l-48-cm-x-47-cm-transparent;HGS12075-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-20-l-48-cm-x-47-cm-transparent;4002911220757;38.15
HGS12460-pap;4002911224601;57.0500;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-35-l-69-cm-x-55-cm-transparent;HGS12460-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-35-l-69-cm-x-55-cm-transparent;4002911224601;57.05
HGS204020;7310791071862;117.1700;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/tork-204020-b2-abfallsaecke-20-liter-weiss-15-my;HGS204020;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/tork-204020-b2-abfallsaecke-20-liter-weiss-15-my;7310791071862;117.17
HGSPSH-8-NF;9007730004118;95.0200;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-aus-kraftpapier-8-liter-einlagig-mit-henkel;HGSPSH-8-NF;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-aus-kraftpapier-8-liter-einlagig-mit-henkel;9007730004118;95.02
HGS12436-pap;4002911224366;67.2900;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-zugband-hdpe-30-l-62-cm-x-55-cm-gruen;HGS12436-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-zugband-hdpe-30-l-62-cm-x-55-cm-gruen;4002911224366;67.29
HGS12065-pap;4002911220658;45.4200;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-ldpe-30-l-60-cm-x-50-cm-grau;HGS12397-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-ldpe-30-l-60-cm-x-50-cm-grau;4002911223970;45.42
HGS14199-pap;4002911241998;41.7100;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-zugband-ldpe-30-l-62-cm-x-53-cm-weiss;HGS14199-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-zugband-ldpe-30-l-62-cm-x-53-cm-weiss;4002911241998;41.71
HGS12089-pap;4002911220894;43.8500;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-18-l-52-cm-x-46-cm-weiss;HGS12089-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-18-l-52-cm-x-46-cm-weiss;4002911220894;43.24
HGSPS-7-NF;9007730003975;84.4300;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-aus-kraftpapier-7-liter-einlagig;HGSPS-7-NF;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-aus-kraftpapier-7-liter-einlagig;9007730003975;84.43
HGS12439-pap;4002911224397;61.2600;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-zugband-hdpe-20-l-55-cm-x-48-cm-transparent;HGS12439-pap;https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-zugband-hdpe-20-l-55-cm-x-48-cm-transparent;4002911224397;61.26
